,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Private,marital-status_Non-Married,occupation_Other,relationship_Non-Husband,race_White,sex_Male,native-country_US,income
0,0.30136986301369856,0.08799762415305981,0.7545295852643619,0.1308820761461958,0.021263104473508616,0.3773361723389257,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
1,0.4520547945205479,0.0524823186420212,0.7581295481353777,0.01107341170119555,-0.009153325195666367,0.17756852557098154,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2,0.2876712328767123,0.18660016216816672,0.5452898033543413,0.05839675320642566,-0.04729361513596884,0.41790659161223254,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3,0.4931506849315069,0.24450796854211299,0.39150275499469783,0.047477934258052704,-0.008205384564253092,0.5176881192623429,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
4,0.1506849315068493,0.16657300690417204,0.8272989929528791,0.008349776986798412,0.027297446780391,0.38573906933124713,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5,,,,,,,,,,,,,,
6,0.4383561643835617,0.09753285545920168,0.3032892218058727,0.09779384104767061,0.02530249111270223,0.15718993302658782,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
7,0.4794520547945205,0.08390952954649339,0.512674273974007,0.030642543266261944,0.015345767549541372,0.428269772567904,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
8,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,
12,0.0821917808219178,0.11429510742190979,0.7620419693714717,0.12239067688141819,0.043473626411636324,0.2457489725471844,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
13,0.2054794520547945,0.02775815802932005,0.6934345824286196,0.06956961078992029,-0.016625750628553766,0.46556605410347185,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
14,0.3150684931506849,0.07309231141686783,0.6697511821882121,0.004058397640346299,0.00040826570234070615,0.3953138259903306,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
15,0.2328767123287671,0.17058058361250591,0.18743469557422776,0.09200650904706546,0.018343799620208705,0.4133220189816546,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
16,0.1095890410958904,0.1086182922401486,0.44499439747007574,0.13907299420986208,-0.004998138598119301,0.35401930853150937,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
17,0.2054794520547945,0.15570917098106318,0.6307167268818655,0.0680386638099737,0.0421498574228816,0.43213257930429644,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
18,0.2876712328767123,0.03261703492975978,0.4107104518036373,0.058573604451693344,0.010935462399814456,0.5942316344584692,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
19,0.35616438356164376,0.22215105895581413,0.8655585559793153,0.04700671590179385,0.05280802666627854,0.43610883676271434,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
20,,,,,,,,,,,,,,
21,0.5068493150684932,0.17018998353037834,0.49339128962202883,0.06712960751046528,0.06245292966426331,0.23233062941894878,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
22,0.2465753424657534,0.10433088923799294,0.2881760364558543,0.07681385513564158,0.07401300619944429,0.4654302922779404,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
23,,,,,,,,,,,,,,
24,0.5753424657534245,0.03236184881719179,0.5471926837241444,0.027613518400871437,0.035269470927940506,0.4117637836707225,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
25,,,,,,,,,,,,,,
26,0.0273972602739726,0.21674985329189933,0.467350598481831,0.13180504680209068,-0.017746620931710203,0.3875307087597208,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
27,0.5068493150684932,0.10040451753296083,0.6425787422075085,0.04099487219728486,-0.02105399866817555,0.5796333394820543,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
28,0.30136986301369856,0.19866682827534193,0.5545266301849922,0.0243187928361078,-0.03369152312351769,0.8802643274178193,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
29,0.4383561643835617,0.1473115796829302,0.5647337481097039,0.04044057199059864,-0.06432766113837624,0.3601096047055641,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
30,0.0821917808219178,0.1395867287661027,0.7044537413325267,0.06705226459465467,-0.007328688746059085,0.49092820554151545,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0.0410958904109589,0.10661015976291721,0.6100133239254261,0.14556593593757777,0.01235880598248774,0.45211302988374924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,,,,,,,,,,,,,,
33,0.1780821917808219,0.013901519422880516,0.6638205051111696,0.08537809757936386,-0.003448721261996708,0.3648655447748976,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
34,0.0684931506849315,0.16099780307427544,0.6242712450623563,0.10323559410503975,-0.06306880207349853,0.1732384959802332,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
35,0.4246575342465753,0.0841267197505649,0.42769098175430603,0.09108283793041837,0.06698247798407152,0.37260777720182287,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
36,0.0547945205479452,0.10621092976533983,0.6474774480976749,0.08270835457228555,0.023291151389327563,0.4122573808257606,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
37,0.0273972602739726,0.33881047893870503,0.49544716215119206,0.07037225890488662,0.09114796704607343,0.3085673209167068,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
38,0.1917808219178082,0.12049257859904396,0.6160584427269312,0.044097513544616954,-0.02054320444819484,0.3316932477336245,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
39,,,,,,,,,,,,,,
40,0.1917808219178082,0.24359000449090396,0.341758680045084,0.06406765224876755,0.026448658131342073,0.46753485960912833,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
41,,,,,,,,,,,,,,
42,0.0958904109589041,0.10214465289387753,0.7514746975492036,0.04444877237936372,-0.04818954137740158,0.5052605829758695,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
43,0.4383561643835617,-0.04235560539081158,0.5724849322450888,0.1032614806590939,-0.05465685918173246,0.497905364841734,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
44,0.1095890410958904,0.20892216773580294,0.5021121849672591,0.09927419528173449,0.08550422831448527,0.3586033644651975,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
45,,,,,,,,,,,,,,
46,0.4931506849315069,0.11034919801308876,0.568662982154717,0.0065478156296987665,0.00410814719017112,0.4129534874590048,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
47,0.3698630136986301,0.16050991640138507,0.7972012592011497,0.059979167267892784,-0.015973350855971534,0.43952214564598163,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
48,0.32876712328767127,0.0753718727269302,0.6936393079786689,0.06538305747571373,0.0021499325413289233,0.405599165392422,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
49,0.1643835616438356,0.09307119321657811,0.6505823088158428,0.10424813996970983,-0.055210976191528455,0.4653154308034384,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
50,0.1095890410958904,0.04605229190869471,0.594034031714218,0.05698412210260813,0.008555841702590992,0.36691898029010617,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
51,0.0136986301369863,0.09318489493557003,0.5596610982864343,0.08041404869341107,-0.02532889519362102,0.32074517698294014,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
52,,,,,,,,,,,,,,
53,0.4520547945205479,0.1561384261648421,0.817443392495373,0.05108796486696742,0.03594250534592456,0.6004926545043777,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
54,0.41095890410958896,0.07900563674527186,0.6924645021349826,0.09485803163700163,0.0010547168493672977,0.6503180102102466,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
55,0.35616438356164376,0.14327810431891963,0.6197081123387038,0.0164552174932336,0.011777167081343113,0.3901325592407722,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
56,0.3972602739726027,0.14945727021183722,0.25419651833930695,0.054100758339854525,0.005181816967554044,0.362648289575628,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
57,0.2465753424657534,0.04299995709961365,0.697875206581596,0.0642334229090896,0.003915640319102519,0.5348484631726013,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
58,0.32876712328767127,0.10446447444722938,0.49495313287659093,0.013864979841197358,0.004745660424673875,0.4899387967320248,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
59,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,
61,0.2054794520547945,0.20558472231916688,0.2668676354830166,0.12918234774614734,-0.0007111081295376985,0.4158043457093986,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
62,0.4246575342465753,0.04434036900101525,0.48500972974491624,0.051528371203603346,0.0027247059746691536,0.3691542953444639,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
63,,,,,,,,,,,,,,
64,0.1643835616438356,0.07424055262649021,0.6077856912164,0.08375659969542577,-0.04128807624835806,0.6874680921852863,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,0.2602739726027397,0.12373329229843592,0.48951514403145957,0.07080117447321328,-0.011003096158864729,0.42117857036132283,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
66,0.1506849315068493,0.11720218374117557,0.5988892420338536,0.016513694824757008,0.002427635658859754,0.4225913278639943,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
67,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,
69,0.1095890410958904,0.10880894780554666,0.6570219204923635,0.12097040240887431,0.07449453147677618,0.2847424089960148,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
70,0.0273972602739726,0.03461133775540445,0.5443757590972705,0.13520071232106354,0.03280994911592601,0.3141714435057787,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
71,0.1917808219178082,0.19018445517064966,0.7066501015892629,0.11753331309562114,-0.039181414305349424,0.43493112780509013,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
72,,,,,,,,,,,,,,
73,0.0821917808219178,0.11800275235168295,0.649138127658119,0.10618478713248082,0.0201893707210292,0.31951582239951265,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
74,0.8493150684931505,0.10732027573387455,0.6206695572291454,0.06393627077818813,-0.04693192720467248,0.1758647309843081,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
75,0.136986301369863,0.2943639836747737,0.5506175693857185,0.1209202571361724,0.004592859254101792,0.4080142699530078,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
76,,,,,,,,,,,,,,
77,0.6849315068493149,0.23146922553052302,0.43778219278178604,0.10468648275762885,0.005695379201215265,0.07484458816556294,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
