,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_Private,marital-status_Non-Married,occupation_Other,relationship_Non-Husband,race_White,sex_Male,native-country_US,income
0,0.30136986301369856,0.04413120765299046,0.8,0.021740217402174022,0.0,0.39795918367346933,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
1,,,,,,,,,,,,,,0
2,,,,,,,,,,,,,,0
3,,,,,,,,,,,,,,0
4,0.1506849315068493,0.2206350656072092,0.8,0.0,0.0,0.39795918367346933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5,0.27397260273972607,0.18421908985430768,0.8666666666666667,0.0,0.0,0.39795918367346933,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
6,,,,,,,,,,,,,,0
7,,,,,,,,,,,,,,0
8,,,,,,,,,,,,,,0
9,,,,,,,,,,,,,,0
10,,,,,,,,,,,,,,0
11,0.1780821917808219,0.08728143615347926,0.8,0.0015024150241502415,0.0,0.39795918367346933,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
12,0.0821917808219178,0.07441031313531085,0.8,0.0,0.0,0.2959183673469387,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
13,,,,,,,,,,,,,,0
14,,,,,,,,,,,,,,0
15,,,,,,,,,,,,,,0
16,,,,,,,,,,,,,,0
17,,,,,,,,,,,,,,0
18,,,,,,,,,,,,,,0
19,0.35616438356164376,0.18935603792668365,0.8666666666666667,0.0,0.0,0.44897959183673464,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
20,,,,,,,,,,,,,,0
21,,,,,,,,,,,,,,0
22,,,,,,,,,,,,,,0
23,,,,,,,,,,,,,,0
24,0.5753424657534245,0.0654414575320594,0.5406666666666662,0.0015024150241502415,0.0,0.39795918367346933,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1
25,0.5342465753424657,0.13839653883493505,0.8,0.0,0.0,0.39795918367346933,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
26,,,,,,,,,,,,,,0
27,,,,,,,,,,,,,,0
28,,,,,,,,,,,,,,0
29,,,,,,,,,,,,,,0
30,,,,,,,,,,,,,,0
31,,,,,,,,,,,,,,0
32,0.3835616438356165,0.25346809957276667,0.8,0.0,0.3232323232323232,0.39795918367346933,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1
33,,,,,,,,,,,,,,0
34,,,,,,,,,,,,,,0
35,,,,,,,,,,,,,,0
36,,,,,,,,,,,,,,0
37,0.0273972602739726,0.3597866201208972,0.5406666666666662,0.0,0.0,0.24775510204081644,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
38,,,,,,,,,,,,,,0
39,0.4246575342465753,0.17129384384841506,0.7399999999999993,0.0015024150241502415,0.0,0.39795918367346933,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
40,,,,,,,,,,,,,,0
41,0.4931506849315069,0.05156635309160654,0.8,0.0,0.0,0.39795918367346933,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
42,0.0958904109589041,0.1087209046657398,0.8,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
43,0.4383561643835617,0.05571488010066876,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
44,,,,,,,,,,,,,,0
45,,,,,,,,,,,,,,0
46,,,,,,,,,,,,,,0
47,0.3698630136986301,0.07852501327704542,0.8666666666666667,0.0,0.0,0.39795918367346933,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1
48,,,,,,,,,,,,,,0
49,,,,,,,,,,,,,,0
50,0.1095890410958904,0.013523981557591934,0.6,0.0,0.0,0.39795918367346933,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
51,,,,,,,,,,,,,,0
52,,,,,,,,,,,,,,0
53,0.4520547945205479,0.16189538703010253,0.8,0.0,0.0,0.5510204081632653,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1
54,,,,,,,,,,,,,,0
55,,,,,,,,,,,,,,0
56,,,,,,,,,,,,,,0
57,,,,,,,,,,,,,,0
58,,,,,,,,,,,,,,0
59,0.1780821917808219,0.1189765343021348,0.5333333333333333,0.05013050130501305,0.0,0.39795918367346933,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
60,0.1780821917808219,0.03194000466810769,0.8006666666666657,0.025541055410554105,0.0,0.40204081632653077,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1
61,,,,,,,,,,,,,,0
62,,,,,,,,,,,,,,0
63,,,,,,,,,,,,,,0
64,,,,,,,,,,,,,,0
65,,,,,,,,,,,,,,0
66,0.1506849315068493,0.11561346715242048,0.6,0.0,0.0,0.39795918367346933,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
67,0.4931506849315069,0.10659590086021724,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
68,,,,,,,,,,,,,,0
69,,,,,,,,,,,,,,0
